name,cid,emailAddress,phoneNumber,password
Tashi Dorji,11501002345,tashi.dorji@mail.com,17123456,secure123
Pema Wangmo,11602001234,pema.wangmo@mail.com,17654321,
Karma Tshering,11703005678,,17111222,karma2025
Sonam Choden,11804009876,sonam.choden@mail.com,,
Rinzin Namgay,11905008765,,,
Deki Lhamo,12006007654,deki.lhamo@mail.com,17999888,deki@123
Ugyen Dorji,12107006543,,,ugyen456
Chimi Wangmo,12208005432,chimi.wangmo@mail.com,17888777,
Dorji Tshering,12309004321,,17777666,dorji2025
Yangchen Dolma,12410003210,yangchen.dolma@mail.com,17666555,